20,56,2.8
22,54,2.4545
18,40,2.2222
23,54,2.3478
18,36,2
25,56,2.24
21,60,2.8571
18,42,2.3333
18,43,2.3889
19,41,2.1579
19,40,2.1053
19,78,4.1053
18,83,4.6111
21,51,2.4286
25,50,2
23,53,2.3043
22,54,2.4545
21,54,2.5714
21,54,2.5714
24,53,2.2083
26,54,2.0769
21,57,2.7143
19,54,2.8421
26,51,1.9615
19,57,3
18,57,3.1667
19,57,3
18,58,3.2222
20,57,2.85
18,54,3
20,57,2.85
19,47,2.4737
25,62,2.48
22,59,2.6818
22,60,2.7273
22,65,2.9545
21,52,2.4762
22,53,2.4091
22,53,2.4091
22,53,2.4091
24,47,1.9583
24,53,2.2083
25,62,2.48
25,62,2.48
25,64,2.56
25,63,2.52
26,63,2.4231
26,63,2.4231
26,62,2.3846
26,64,2.4615
26,62,2.3846
26,63,2.4231
25,51,2.04
22,56,2.5455
27,56,2.0741
23,57,2.4783
24,58,2.4167
28,60,2.1429
20,40,2
28,62,2.2143
18,38,2.1111
17,35,2.0588
29,65,2.2414
29,65,2.2414
29,66,2.2759
18,39,2.1667
29,65,2.2414
18,67,3.7222
29,66,2.2759
29,65,2.2414
27,65,2.4074
19,39,2.0526
25,62,2.48
25,60,2.4
25,56,2.24
25,56,2.24
25,57,2.28
26,55,2.1154
28,57,2.0357
26,56,2.1538
20,46,2.3
20,42,2.1
27,60,2.2222
27,59,2.1852
27,60,2.2222
25,61,2.44
25,60,2.4
19,39,2.0526
27,60,2.2222
18,35,1.9444
29,62,2.1379
28,62,2.2143
28,62,2.2143
28,62,2.2143
28,60,2.1429
21,60,2.8571
20,54,2.7
20,56,2.8
19,57,3
20,60,3
19,56,2.9474
19,56,2.9474
18,56,3.1111
19,56,2.9474
19,55,2.8947
18,56,3.1111
28,62,2.2143
28,62,2.2143
28,62,2.2143
21,50,2.381
22,51,2.3182
22,51,2.3182
23,53,2.3043
25,54,2.16
26,54,2.0769
20,49,2.45
24,52,2.1667
24,52,2.1667
24,51,2.125
24,52,2.1667
25,54,2.16
25,54,2.16
25,54,2.16
25,57,2.28
24,50,2.0833
23,54,2.3478
24,54,2.25
24,47,1.9583
23,46,2
24,47,1.9583
20,57,2.85
19,51,2.6842
21,52,2.4762
20,52,2.6
19,51,2.6842
28,58,2.0714
28,60,2.1429
28,59,2.1071
19,42,2.2105
29,59,2.0345
18,45,2.5
21,65,3.0952
22,51,2.3182
19,52,2.7368
19,40,2.1053
19,75,3.9474
23,60,2.6087
20,51,2.55
20,46,2.3
25,59,2.36
23,59,2.5652
19,41,2.1579
30,69,2.3
26,90,3.4615
29,70,2.4138
17,34,2
19,38,2
30,62,2.0667
27,64,2.3704
28,65,2.3214
18,36,2
19,39,2.0526
25,60,2.4
17,46,2.7059
25,62,2.48
24,60,2.5
23,60,2.6087
23,60,2.6087
24,57,2.375
25,60,2.4
28,59,2.1071
17,46,2.7059
18,48,2.6667
19,46,2.4211
27,53,1.963
27,54,2
25,56,2.24
21,56,2.6667
27,62,2.2963
26,62,2.3846
26,63,2.4231
26,62,2.3846
25,62,2.48
27,66,2.4444
26,59,2.2692
27,60,2.2222
28,61,2.1786
26,53,2.0385
25,55,2.2
25,54,2.16
24,51,2.125
24,54,2.25
26,54,2.0769
29,60,2.069
29,61,2.1034
29,60,2.069
29,60,2.069
26,56,2.1538
25,54,2.16
26,55,2.1154
29,60,2.069
28,57,2.0357
26,54,2.0769
27,57,2.1111
30,62,2.0667
29,62,2.1379
29,60,2.069
24,60,2.5
24,59,2.4583
20,57,2.85
23,58,2.5217
23,60,2.6087
23,60,2.6087
23,60,2.6087
23,60,2.6087
23,62,2.6957
24,64,2.6667
18,46,2.5556
25,60,2.4
19,42,2.2105
18,40,2.2222
19,49,2.5789
19,37,1.9474
18,36,2
21,71,3.381
21,71,3.381
18,37,2.0556
24,60,2.5
24,60,2.5
30,62,2.0667
30,62,2.0667
30,62,2.0667
30,62,2.0667
26,62,2.3846
25,61,2.44
29,61,2.1034
29,62,2.1379
30,66,2.2
19,39,2.0526
19,38,2
30,67,2.2333
19,38,2
29,56,1.931
29,57,1.9655
30,64,2.1333
30,64,2.1333
30,64,2.1333
18,47,2.6111
19,49,2.5789
20,54,2.7
21,54,2.5714
21,54,2.5714
25,50,2
26,54,2.0769
24,53,2.2083
26,53,2.0385
26,54,2.0769
26,54,2.0769
22,51,2.3182
22,51,2.3182
20,71,3.55
21,46,2.1905
19,40,2.1053
20,46,2.3
23,51,2.2174
23,51,2.2174
18,44,2.4444
24,57,2.375
26,54,2.0769
24,54,2.25
23,54,2.3478
23,54,2.3478
23,53,2.3043
23,51,2.2174
23,51,2.2174
24,53,2.2083
24,53,2.2083
30,66,2.2
29,64,2.2069
28,63,2.25
18,54,3
19,54,2.8421
19,53,2.7895
17,53,3.1176
19,53,2.7895
19,51,2.6842
18,51,2.8333
20,51,2.55
20,52,2.6
21,53,2.5238
23,54,2.3478
22,55,2.5
23,54,2.3478
27,54,2
27,54,2
27,53,1.963
24,52,2.1667
25,52,2.08
25,52,2.08
25,52,2.08
28,56,2
28,56,2
29,57,1.9655
28,55,1.9643
29,57,1.9655
28,55,1.9643
29,56,1.931
29,56,1.931
29,62,2.1379
18,51,2.8333
17,49,2.8824
17,49,2.8824
19,56,2.9474
19,39,2.0526
22,49,2.2273
29,57,1.9655
30,65,2.1667
30,65,2.1667
26,57,2.1923
26,58,2.2308
28,57,2.0357
26,56,2.1538
26,56,2.1538
27,57,2.1111
28,60,2.1429
28,59,2.1071
28,62,2.2143
29,62,2.1379
30,64,2.1333
22,65,2.9545
22,67,3.0455
22,67,3.0455
22,67,3.0455
22,67,3.0455
23,67,2.913
23,67,2.913
24,70,2.9167
24,69,2.875
26,71,2.7308
26,71,2.7308
26,71,2.7308
25,70,2.8
26,71,2.7308
24,69,2.875
24,69,2.875
25,68,2.72
27,56,2.0741
26,57,2.1923
25,57,2.28
28,62,2.2143
29,61,2.1034
30,62,2.0667
29,56,1.931
29,57,1.9655
29,57,1.9655
22,65,2.9545
22,67,3.0455
20,65,3.25
20,65,3.25
19,63,3.3158
19,65,3.4211
19,65,3.4211
19,65,3.4211
20,63,3.15
19,63,3.3158
24,56,2.3333
27,57,2.1111
28,64,2.2857
17,45,2.6471
19,49,2.5789
28,62,2.2143
25,58,2.32
27,54,2
27,60,2.2222
26,61,2.3462
29,57,1.9655
29,57,1.9655
29,57,1.9655
29,56,1.931
29,56,1.931
29,56,1.931
19,38,2
28,54,1.9286
30,59,1.9667
29,57,1.9655
29,63,2.1724
29,62,2.1379
29,62,2.1379
20,42,2.1
19,38,2
23,51,2.2174
20,52,2.6
20,52,2.6
24,49,2.0417
29,60,2.069
29,60,2.069
30,60,2
30,60,2
30,59,1.9667
29,60,2.069
29,60,2.069
26,73,2.8077
26,73,2.8077
23,51,2.2174
30,62,2.0667
29,65,2.2414
30,59,1.9667
25,60,2.4
25,58,2.32
25,60,2.4
25,58,2.32
25,52,2.08
25,52,2.08
25,50,2
27,53,1.963
28,54,1.9286
28,54,1.9286
24,51,2.125
24,52,2.1667
25,52,2.08
25,53,2.12
22,51,2.3182
22,51,2.3182
22,51,2.3182
22,51,2.3182
23,51,2.2174
23,51,2.2174
25,57,2.28
26,59,2.2692
27,60,2.2222
29,66,2.2759
30,66,2.2
21,43,2.0476
20,43,2.15
30,66,2.2
30,66,2.2
29,66,2.2759
25,60,2.4
30,65,2.1667
29,65,2.2414
24,65,2.7083
25,65,2.6
25,66,2.64
22,54,2.4545
19,40,2.1053
18,40,2.2222
29,66,2.2759
29,66,2.2759
19,51,2.6842
22,51,2.3182
28,64,2.2857
26,57,2.1923
29,63,2.1724
